,name,artist_id,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0,I'll Take Care Of U,0kEfub5RzlZOB2zGomqVSU,We're New Here,Gil Scott-Heron,2011-02-21,282906,0,0.657,0.389,0.462,0.125,0.0745,-12.965,0.345,122.102,4
1,Oro y Sangre,1YvN5uOGQkHVUUlZUcnotD,Fin,John Talabot,2012-01-27,293160,0,0.672,0.0281,0.724,0.898,0.124,-11.505,0.258,198.849,4
2,Black Gold,6FQqZYVfTNQ1pCqfkwVFEa,Total Life Forever,Foals,2010-05-10,386333,0,0.632,0.0989,0.799,0.877,0.142,-5.674,0.0494,131.022,4
3,Midnight City,63MQldklfxkjYDoUE4Tppz,"Hurry Up, We're Dreaming",M83,2011-10-18,243960,0,0.507,0.0182,0.729,1.4e-06,0.0658,-5.399,0.0393,105.013,4
4,How Deep Is Your Love?,166Dz1GX3xonSQ3Z6CQW26,How Deep Is Your Love?,The Rapture,2011-07-25,387640,0,0.466,0.000928,0.826,0.000663,0.205,-3.897,0.0624,122.271,4
5,Bavarian #1 (Say You Will),4l1cKWYW591xnwEGxpUg3J,Happy To You,Miike Snow,2012-01-01,242733,29,0.611,0.0205,0.756,0.114,0.0357,-5.228,0.0388,119.984,4
6,Deli,4llqCChMq4zPzCB84OrTck,Ayrton Senna,Delorean,2009-05-12,281026,0,0.725,0.00869,0.87,0.00678,0.351,-6.148,0.043,129.987,4
7,Wildfire,1O10apSOoAPjOu6UhUNmeI,SBTRKT,SBTRKT,2011-06-27,201000,0,0.835,0.0308,0.481,0.000501,0.0896,-7.188,0.387,139.581,4
8,Hercules Theme,1WHoAjAWGx5qLsgzpaOk7W,Hercules & Love Affair,Hercules & Love Affair,2008-03-10,268835,37,0.735,0.0215,0.644,0.781,0.329,-6.182,0.0291,105.988,4
9,Daft Punk Is Playing At My House,066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,LCD Soundsystem,2005-01-24,316826,0,0.925,0.0214,0.923,0.000152,0.0417,-4.441,0.0418,135.971,4
10,Silvia,4l1cKWYW591xnwEGxpUg3J,Miike Snow,Miike Snow,2009-10-26,385640,32,0.509,0.0105,0.78,0.000531,0.0907,-5.568,0.0398,119.987,4
11,Oblivion,053q0ukIDRgzwTr4vNSwab,Visions,Grimes,2012-03-12,251266,0,0.697,0.115,0.529,0.901,0.0895,-8.838,0.0338,155.974,4
12,Last Land,1YvN5uOGQkHVUUlZUcnotD,Fin,John Talabot,2012-01-27,263266,0,0.651,0.0128,0.72,0.882,0.0285,-8.63,0.0675,112.01,4
13,Islands,3iOvXCl6edW5Um0fXEBRXy,xx,The xx,2009-08-16,160720,0,0.871,0.74,0.472,0.286,0.145,-11.077,0.0756,124.04,4
14,Get Myself Into It,166Dz1GX3xonSQ3Z6CQW26,Pieces Of The People We Love,The Rapture,2006-01-01,279480,35,0.744,3.25e-05,0.851,0.0361,0.158,-5.203,0.0354,117.997,4
15,Organ Donor,5CE2IfdYZEQGIDsfiRm8SI,Endtroducing.....,DJ Shadow,1996-09-16,117240,0,0.597,0.848,0.576,0.759,0.171,-7.141,0.0322,106.181,4
16,Halcyon,4UTHeJ0TdH6zAEt5MoV02I,Acolyte,Delphic,2010-11-01,282533,0,0.576,0.0164,0.884,3.82e-05,0.12,-5.756,0.0627,140.014,4
17,Genesis,053q0ukIDRgzwTr4vNSwab,Visions,Grimes,2012-03-12,255320,0,0.611,0.0764,0.677,0.0698,0.241,-6.745,0.034,166.04,4
18,Animal,4l1cKWYW591xnwEGxpUg3J,Miike Snow,Miike Snow,2009-05-21,263880,55,0.763,0.0117,0.721,7.69e-06,0.0752,-6.767,0.0986,118.049,4
19,Real Love,4llqCChMq4zPzCB84OrTck,Subiza,Delorean,2010-04-20,366146,0,0.451,1.12e-05,0.914,0.721,0.597,-8.501,0.0403,124.986,4
20,Rosa,053q0ukIDRgzwTr4vNSwab,Geidi Primes,Grimes,2010-01-10,194146,0,0.74,0.883,0.438,0.00845,0.116,-8.377,0.0344,100.015,4
21,Journeys feat. Ekhi,1YvN5uOGQkHVUUlZUcnotD,Fin,John Talabot,2012-01-27,245946,0,0.65,0.0149,0.917,0.925,0.123,-8.599,0.0356,111.988,4
22,Cooler Couleur (feat. Yelle),0LyfQWJT6nXafLPZqxe9Of,Kitsuné Maison Compilation 9: Petit Bateau Edition,Various Artists,2010-04-26,282080,0,0.798,0.129,0.671,0.00426,0.164,-5.526,0.0655,95.227,4
23,Blind,1WHoAjAWGx5qLsgzpaOk7W,Hercules & Love Affair,Hercules & Love Affair,2008-03-10,376973,51,0.708,0.00388,0.931,0.000656,0.0392,-6.052,0.0328,118.588,4
24,Doubt,4UTHeJ0TdH6zAEt5MoV02I,Acolyte,Delphic,2010-11-01,246133,0,0.385,0.00023,0.832,6.86e-06,0.0966,-5.697,0.0367,183.921,5
25,Total Life Forever,6FQqZYVfTNQ1pCqfkwVFEa,Total Life Forever,Foals,2010-05-10,198200,0,0.686,0.00692,0.866,0.00117,0.0692,-5.786,0.0434,132.989,4
26,Mi Mujer,5Bn3WjTUxq9ZN3YrXE3QMt,Night & Day,Stéphane Pompougnac,2011-05-02,395458,0,0.946,0.06,0.585,0.782,0.122,-7.518,0.0928,123.008,4
